Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2024-01-14T02:24:00.000Z;0.095;1.8;3.5;4.4;8.0;24.0;951.0;36.1968812;-115.1025869
2024-01-14T02:22:00.000Z;0.045;1.5;2.8;4.5;8.0;24.0;951.0;36.1968812;-115.1025869
2024-01-14T02:21:00.000Z;0.049;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:20:00.000Z;0.092;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:19:00.000Z;0.097;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:18:00.000Z;0.098;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:17:00.000Z;0.092;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:16:00.000Z;0.08;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:15:00.000Z;0.062;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:14:00.000Z;0.077;;;;9.0;23.0;951.1;36.1968812;-115.1025869
2024-01-14T02:13:00.000Z;0.088;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:12:00.000Z;0.081;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:11:00.000Z;0.09;4.2;6.0;6.9;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:10:00.000Z;0.111;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:09:00.000Z;0.125;;;;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T02:08:00.000Z;0.126;;;;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T02:07:00.000Z;0.11;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:06:00.000Z;0.077;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:05:00.000Z;0.065;;;;9.0;23.0;951.0;36.1968812;-115.1025869
2024-01-14T02:04:00.000Z;0.041;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:03:00.000Z;0.01;;;;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T02:02:00.000Z;0.01;;;;9.0;23.0;950.9;36.1968812;-115.1025869
2024-01-14T02:01:00.000Z;0.012;;;;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T02:00:00.000Z;0.029;9.3;11.3;12.2;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T01:59:00.000Z;0.051;;;;9.0;23.0;950.8;36.1968812;-115.1025869
2024-01-14T01:58:00.000Z;0.028;;;;9.0;23.0;950.7;36.1968812;-115.1025869
2024-01-14T01:57:00.000Z;0.036;;;;9.0;23.0;950.7;36.1968812;-115.1025869
2024-01-14T01:56:00.000Z;0.043;;;;9.0;23.0;950.6;36.1968812;-115.1025869
2024-01-14T01:55:00.000Z;0.051;;;;9.0;23.0;950.7;36.1968812;-115.1025869
2024-01-14T01:54:00.000Z;0.052;;;;9.0;23.0;950.7;36.1968812;-115.1025869
2024-01-14T01:53:00.000Z;0.06;;;;9.0;23.0;950.7;36.1968812;-115.1025869
2024-01-14T01:52:00.000Z;0.02;;;;9.0;23.0;950.7;36.1968727;-115.1027966
2024-01-14T01:51:00.000Z;0.01;;;;9.0;23.0;950.7;36.1965684;-115.102553
2024-01-14T01:50:00.000Z;0.01;;;;9.0;23.0;950.6;36.1965842;-115.102607
2024-01-14T01:49:00.000Z;0.021;9.2;11.0;12.3;9.0;23.0;950.6;36.1965677;-115.1025365
2024-01-14T01:48:00.000Z;0.044;;;;9.0;23.0;950.6;36.1965268;-115.1027201
2024-01-14T01:47:00.000Z;0.031;;;;9.0;23.0;950.6;36.1967664;-115.1026642
2024-01-14T01:46:00.000Z;0.044;;;;9.0;23.0;950.7;36.1965026;-115.1025526
2024-01-14T01:45:00.000Z;0.048;;;;9.0;23.0;950.7;36.1964929;-115.1029534
2024-01-14T01:44:00.000Z;0.049;;;;10.0;21.0;950.6;36.196538;-115.102692
2024-01-14T01:43:00.000Z;0.044;;;;10.0;21.0;950.6;36.1965529;-115.1027275
2024-01-14T01:42:00.000Z;0.065;;;;10.0;21.0;950.5;36.1968358;-115.1027389
2024-01-14T01:41:00.000Z;0.044;;;;10.0;22.0;950.5;36.1966504;-115.1028516
2024-01-14T01:40:00.000Z;0.039;;;;10.0;22.0;950.6;36.1966504;-115.1028516
2024-01-14T01:39:00.000Z;0.023;;;;10.0;22.0;950.7;36.1966504;-115.1028516
2024-01-14T01:38:00.000Z;0.053;2.3;3.9;4.7;9.0;23.0;950.8;36.1966504;-115.1028516
2024-01-14T01:37:00.000Z;0.093;;;;10.0;22.0;950.7;36.1966504;-115.1028516
2024-01-14T01:36:00.000Z;0.095;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:35:00.000Z;0.102;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:34:00.000Z;0.13;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:33:00.000Z;0.139;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:32:00.000Z;0.155;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:31:00.000Z;0.233;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:30:00.000Z;0.251;;;;10.0;22.0;950.6;36.1966603;-115.1027769
2024-01-14T01:29:00.000Z;0.239;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:28:00.000Z;0.13;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:27:00.000Z;0.154;4.5;6.0;6.9;9.0;24.0;950.6;36.1966603;-115.1027769
2024-01-14T01:26:00.000Z;0.21;;;;10.0;22.0;950.6;36.1966603;-115.1027769
2024-01-14T01:25:00.000Z;0.217;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:24:00.000Z;0.201;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:23:00.000Z;0.216;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:22:00.000Z;0.182;;;;10.0;22.0;950.7;36.1966603;-115.1027769
2024-01-14T01:21:00.000Z;0.194;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:20:00.000Z;0.206;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:19:00.000Z;0.182;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:18:00.000Z;0.149;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:17:00.000Z;0.143;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:16:00.000Z;0.153;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:15:00.000Z;0.23;2.3;3.8;4.9;10.0;22.0;950.9;36.1966603;-115.1027769
2024-01-14T01:14:00.000Z;0.25;;;;10.0;23.0;950.8;36.1966603;-115.1027769
2024-01-14T01:13:00.000Z;0.176;;;;10.0;23.0;950.8;36.1966603;-115.1027769
2024-01-14T01:12:00.000Z;0.165;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:11:00.000Z;0.148;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:10:00.000Z;0.128;;;;10.0;22.0;950.9;36.1966603;-115.1027769
2024-01-14T01:09:00.000Z;0.093;;;;10.0;22.0;950.9;36.1966603;-115.1027769
2024-01-14T01:08:00.000Z;0.109;;;;10.0;22.0;950.9;36.1966603;-115.1027769
2024-01-14T01:07:00.000Z;0.122;;;;10.0;22.0;951.0;36.1966603;-115.1027769
2024-01-14T01:06:00.000Z;0.17;;;;10.0;23.0;950.9;36.1966603;-115.1027769
2024-01-14T01:05:00.000Z;0.093;;;;10.0;23.0;950.9;36.1966603;-115.1027769
2024-01-14T01:04:00.000Z;0.142;3.0;4.7;6.0;10.0;22.0;950.9;36.1966603;-115.1027769
2024-01-14T01:03:00.000Z;0.068;;;;10.0;22.0;951.0;36.1966603;-115.1027769
2024-01-14T01:02:00.000Z;0.01;;;;10.0;22.0;951.0;36.1966603;-115.1027769
2024-01-14T01:01:00.000Z;0.01;;;;10.0;22.0;950.8;36.1966603;-115.1027769
2024-01-14T01:00:00.000Z;0.01;;;;10.0;22.0;950.8;36.1967873;-115.1026443
2024-01-14T00:59:00.000Z;0.01;;;;10.0;22.0;950.8;36.1967913;-115.1025911
2024-01-14T00:58:00.000Z;0.033;;;;10.0;22.0;950.9;36.1967913;-115.1025911
2024-01-14T00:57:00.000Z;0.053;;;;10.0;22.0;950.8;36.1967913;-115.1025911
2024-01-14T00:56:00.000Z;0.041;;;;10.0;22.0;950.8;36.1967913;-115.1025911
2024-01-14T00:55:00.000Z;0.073;;;;10.0;23.0;950.8;36.1967913;-115.1025911
2024-01-14T00:54:00.000Z;0.089;;;;10.0;23.0;950.7;36.1967913;-115.1025911
2024-01-14T00:53:00.000Z;0.138;9.1;11.0;12.9;10.0;22.0;950.7;36.1967913;-115.1025911
2024-01-14T00:52:00.000Z;0.12;;;;10.0;22.0;950.7;36.1967913;-115.1025911
2024-01-14T00:51:00.000Z;0.165;;;;10.0;22.0;950.6;36.1967913;-115.1025911
2024-01-14T00:50:00.000Z;0.165;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:49:00.000Z;0.153;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:48:00.000Z;0.104;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:47:00.000Z;0.084;;;;11.0;21.0;950.7;36.1967913;-115.1025911
2024-01-14T00:46:00.000Z;0.058;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:45:00.000Z;0.044;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:44:00.000Z;0.041;;;;11.0;21.0;950.6;36.1967913;-115.1025911
2024-01-14T00:43:00.000Z;0.078;;;;11.0;22.0;950.5;36.1967913;-115.1025911
2024-01-14T00:42:00.000Z;0.114;1.3;2.9;4.4;11.0;21.0;950.5;36.1967913;-115.1025911
2024-01-14T00:41:00.000Z;0.154;;;;11.0;21.0;950.4;36.1967913;-115.1025911
2024-01-14T00:40:00.000Z;0.16;;;;11.0;21.0;950.4;36.1967913;-115.1025911
2024-01-14T00:39:00.000Z;0.147;;;;11.0;21.0;950.4;36.1967913;-115.1025911
2024-01-14T00:38:00.000Z;0.153;;;;11.0;21.0;950.4;36.1967913;-115.1025911
2024-01-14T00:37:00.000Z;0.152;;;;11.0;21.0;950.3;36.1967913;-115.1025911
2024-01-14T00:36:00.000Z;0.163;;;;11.0;21.0;950.4;36.1967913;-115.1025911
2024-01-14T00:35:00.000Z;0.158;;;;11.0;22.0;950.4;36.1967913;-115.1025911
2024-01-14T00:34:00.000Z;0.168;;;;11.0;22.0;950.4;36.1969362;-115.1028319
2024-01-14T00:33:00.000Z;0.129;;;;11.0;22.0;950.4;36.1969362;-115.1028319
2024-01-14T00:32:00.000Z;0.143;;;;11.0;22.0;950.4;36.1969362;-115.1028319
2024-01-14T00:31:00.000Z;0.211;1.3;2.7;4.1;11.0;22.0;950.4;36.1969362;-115.1028319
2024-01-14T00:30:00.000Z;0.247;;;;11.0;21.0;950.5;36.1969362;-115.1028319
2024-01-14T00:29:00.000Z;0.23;;;;11.0;21.0;950.5;36.1969362;-115.1028319
2024-01-14T00:28:00.000Z;0.197;;;;11.0;21.0;950.5;36.1969362;-115.1028319
2024-01-14T00:27:00.000Z;0.186;;;;11.0;21.0;950.4;36.1969362;-115.1028319
2024-01-14T00:26:00.000Z;0.151;;;;11.0;21.0;950.5;36.1969077;-115.1027111
2024-01-14T00:25:00.000Z;0.164;;;;11.0;22.0;950.5;36.1968705;-115.1027452
2024-01-14T00:24:00.000Z;0.148;;;;11.0;22.0;950.4;36.1968705;-115.1027452
2024-01-14T00:23:00.000Z;0.165;;;;11.0;22.0;950.5;36.1968705;-115.1027452
2024-01-14T00:22:00.000Z;0.177;;;;11.0;22.0;950.6;36.1969373;-115.103144
2024-01-14T00:21:00.000Z;0.211;;;;11.0;22.0;950.6;36.1969051;-115.1027427
2024-01-14T00:20:00.000Z;0.275;4.0;5.9;7.2;11.0;23.0;950.5;36.1967568;-115.1029132
2024-01-14T00:19:00.000Z;0.324;;;;11.0;22.0;950.6;36.1967568;-115.1029132
2024-01-14T00:18:00.000Z;0.238;;;;11.0;22.0;950.5;36.1967568;-115.1029132
2024-01-14T00:17:00.000Z;0.242;;;;11.0;22.0;950.5;36.1967568;-115.1029132
2024-01-14T00:16:00.000Z;0.187;;;;12.0;20.0;950.5;36.1967568;-115.1029132
2024-01-14T00:15:00.000Z;0.126;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:14:00.000Z;0.093;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-14T00:13:00.000Z;0.097;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-14T00:12:00.000Z;0.138;;;;12.0;20.0;950.6;36.1967568;-115.1029132
2024-01-14T00:11:00.000Z;0.145;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-14T00:10:00.000Z;0.18;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:09:00.000Z;0.205;3.9;5.7;6.9;11.0;22.0;950.4;36.1967568;-115.1029132
2024-01-14T00:08:00.000Z;0.25;;;;12.0;21.0;950.4;36.1967568;-115.1029132
2024-01-14T00:07:00.000Z;0.204;;;;12.0;21.0;950.4;36.1967568;-115.1029132
2024-01-14T00:06:00.000Z;0.267;;;;12.0;21.0;950.4;36.1967568;-115.1029132
2024-01-14T00:05:00.000Z;0.183;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:04:00.000Z;0.12;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:03:00.000Z;0.11;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:02:00.000Z;0.109;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:01:00.000Z;0.111;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-14T00:00:00.000Z;0.089;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-13T23:59:00.000Z;0.087;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:58:00.000Z;0.126;1.9;3.2;4.2;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:57:00.000Z;0.115;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:56:00.000Z;0.118;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:55:00.000Z;0.14;;;;12.0;20.0;950.4;36.1967568;-115.1029132
2024-01-13T23:54:00.000Z;0.109;;;;12.0;21.0;950.4;36.1967568;-115.1029132
2024-01-13T23:53:00.000Z;0.145;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:52:00.000Z;0.176;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-13T23:51:00.000Z;0.123;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:50:00.000Z;0.061;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-13T23:49:00.000Z;0.055;;;;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-13T23:48:00.000Z;0.051;;;;12.0;21.0;950.5;36.1967568;-115.1029132
2024-01-13T23:47:00.000Z;0.062;1.3;2.6;3.5;12.0;21.0;950.6;36.1967568;-115.1029132
2024-01-13T23:46:00.000Z;0.086;;;;12.0;20.0;950.5;36.1967568;-115.1029132
2024-01-13T23:45:00.000Z;0.139;;;;12.0;20.0;950.6;36.1967568;-115.1029132
2024-01-13T23:44:00.000Z;0.143;;;;12.0;20.0;950.6;36.1967568;-115.1029132
2024-01-13T23:43:00.000Z;0.147;;;;13.0;19.0;950.5;36.1967568;-115.1029132
2024-01-13T23:42:00.000Z;0.238;;;;13.0;20.0;950.6;36.196843;-115.1031144
2024-01-13T23:41:00.000Z;0.099;;;;13.0;19.0;950.5;36.1969306;-115.1031809
2024-01-13T23:40:00.000Z;0.077;;;;13.0;19.0;950.5;36.1969426;-115.1031812
2024-01-13T23:39:00.000Z;0.1;;;;13.0;19.0;950.6;36.1969223;-115.1031032
2024-01-13T23:38:00.000Z;0.128;;;;13.0;19.0;950.6;36.1964601;-115.103098
2024-01-13T23:37:00.000Z;0.113;;;;13.0;19.0;950.5;36.1968513;-115.1030862
2024-01-13T23:36:00.000Z;0.13;3.1;4.9;5.8;13.0;19.0;950.5;36.1967177;-115.1031574
2024-01-13T23:35:00.000Z;0.17;;;;13.0;19.0;950.6;36.1965783;-115.1029151
2024-01-13T23:34:00.000Z;0.186;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:33:00.000Z;0.179;;;;13.0;19.0;950.6;36.1967834;-115.1027022
2024-01-13T23:32:00.000Z;0.195;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:31:00.000Z;0.191;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:30:00.000Z;0.199;;;;13.0;19.0;950.4;36.1967834;-115.1027022
2024-01-13T23:29:00.000Z;0.218;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:28:00.000Z;0.123;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:27:00.000Z;0.109;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:26:00.000Z;0.119;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:25:00.000Z;0.139;2.1;3.5;4.4;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:24:00.000Z;0.171;;;;13.0;19.0;950.4;36.1967834;-115.1027022
2024-01-13T23:23:00.000Z;0.18;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:22:00.000Z;0.162;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:21:00.000Z;0.169;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:20:00.000Z;0.172;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:19:00.000Z;0.19;;;;13.0;19.0;950.4;36.1967834;-115.1027022
2024-01-13T23:18:00.000Z;0.133;;;;13.0;19.0;950.4;36.1967834;-115.1027022
2024-01-13T23:17:00.000Z;0.077;;;;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:16:00.000Z;0.099;;;;13.0;20.0;950.4;36.1967834;-115.1027022
2024-01-13T23:15:00.000Z;0.094;;;;13.0;19.0;950.4;36.1967834;-115.1027022
2024-01-13T23:14:00.000Z;0.113;3.7;5.3;6.6;13.0;19.0;950.5;36.1967834;-115.1027022
2024-01-13T23:13:00.000Z;0.146;;;;13.0;18.0;950.5;36.1967834;-115.1027022
2024-01-13T23:12:00.000Z;0.195;;;;13.0;18.0;950.5;36.1967834;-115.1027022
2024-01-13T23:11:00.000Z;0.185;;;;13.0;18.0;950.5;36.1967834;-115.1027022
2024-01-13T23:10:00.000Z;0.24;;;;14.0;18.0;950.6;36.1967834;-115.1027022
2024-01-13T23:09:00.000Z;0.179;;;;14.0;18.0;950.6;36.1967834;-115.1027022
2024-01-13T23:08:00.000Z;0.146;;;;14.0;18.0;950.5;36.1967834;-115.1027022
2024-01-13T23:07:00.000Z;0.155;;;;14.0;18.0;950.7;36.1967834;-115.1027022
2024-01-13T23:06:00.000Z;0.173;;;;14.0;17.0;950.6;36.1967834;-115.1027022
2024-01-13T23:05:00.000Z;0.217;;;;14.0;17.0;950.7;36.1967834;-115.1027022
2024-01-13T23:04:00.000Z;0.22;;;;14.0;17.0;950.7;36.1967834;-115.1027022
2024-01-13T23:03:00.000Z;0.114;;;;14.0;18.0;950.7;36.1967834;-115.1027022
2024-01-13T23:02:00.000Z;0.086;2.0;3.0;4.0;14.0;18.0;950.7;36.1967834;-115.1027022
2024-01-13T23:01:00.000Z;0.112;;;;14.0;19.0;950.6;36.1967834;-115.1027022
2024-01-13T23:00:00.000Z;0.151;;;;14.0;18.0;950.6;36.1967834;-115.1027022
2024-01-13T22:59:00.000Z;0.165;;;;14.0;18.0;950.7;36.1967834;-115.1027022
2024-01-13T22:58:00.000Z;0.122;;;;14.0;17.0;950.6;36.1967834;-115.1027022
2024-01-13T22:57:00.000Z;0.124;;;;14.0;17.0;950.7;36.1967834;-115.1027022
2024-01-13T22:56:00.000Z;0.151;;;;14.0;17.0;950.6;36.1967834;-115.1027022
2024-01-13T22:55:00.000Z;0.115;;;;14.0;17.0;950.7;36.1967834;-115.1027022
2024-01-13T22:54:00.000Z;0.124;;;;14.0;17.0;950.7;36.1967834;-115.1027022
2024-01-13T22:53:00.000Z;0.107;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:52:00.000Z;0.13;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:51:00.000Z;0.187;7.1;8.8;9.5;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:50:00.000Z;0.233;;;;14.0;18.0;950.8;36.1967834;-115.1027022
2024-01-13T22:49:00.000Z;0.275;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:48:00.000Z;0.306;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:47:00.000Z;0.139;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:46:00.000Z;0.068;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:45:00.000Z;0.051;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:44:00.000Z;0.073;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:43:00.000Z;0.125;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:42:00.000Z;0.118;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:41:00.000Z;0.103;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:40:00.000Z;0.154;2.5;4.0;5.5;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:39:00.000Z;0.164;;;;14.0;17.0;950.8;36.1967834;-115.1027022
2024-01-13T22:38:00.000Z;0.166;;;;14.0;17.0;950.9;36.1967834;-115.1027022
2024-01-13T22:37:00.000Z;0.184;;;;14.0;17.0;950.9;36.1965428;-115.1024984
2024-01-13T22:36:00.000Z;0.189;;;;14.0;17.0;950.8;36.1968768;-115.1027546
2024-01-13T22:35:00.000Z;0.182;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:34:00.000Z;0.168;;;;15.0;16.0;950.8;36.1968768;-115.1027546
2024-01-13T22:33:00.000Z;0.17;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:32:00.000Z;0.147;;;;15.0;16.0;950.8;36.1968768;-115.1027546
2024-01-13T22:31:00.000Z;0.129;;;;15.0;17.0;950.7;36.1968768;-115.1027546
2024-01-13T22:30:00.000Z;0.109;;;;14.0;19.0;950.7;36.1968768;-115.1027546
2024-01-13T22:29:00.000Z;0.131;2.6;4.3;5.1;15.0;17.0;950.8;36.1968768;-115.1027546
2024-01-13T22:28:00.000Z;0.125;;;;15.0;16.0;950.8;36.1968768;-115.1027546
2024-01-13T22:27:00.000Z;0.112;;;;15.0;16.0;950.8;36.1968768;-115.1027546
2024-01-13T22:26:00.000Z;0.169;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:25:00.000Z;0.19;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:24:00.000Z;0.188;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:23:00.000Z;0.227;;;;15.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:22:00.000Z;0.249;;;;15.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:21:00.000Z;0.217;;;;15.0;18.0;951.0;36.1968768;-115.1027546
2024-01-13T22:20:00.000Z;0.148;;;;15.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:19:00.000Z;0.131;;;;14.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:18:00.000Z;0.16;2.7;4.4;5.5;14.0;17.0;951.0;36.1968768;-115.1027546
2024-01-13T22:17:00.000Z;0.163;;;;15.0;16.0;951.0;36.1968768;-115.1027546
2024-01-13T22:16:00.000Z;0.22;;;;15.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:15:00.000Z;0.32;;;;14.0;18.0;950.9;36.1968768;-115.1027546
2024-01-13T22:14:00.000Z;0.201;;;;14.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:13:00.000Z;0.159;;;;14.0;18.0;951.0;36.1968768;-115.1027546
2024-01-13T22:12:00.000Z;0.174;;;;14.0;17.0;950.8;36.1968768;-115.1027546
2024-01-13T22:11:00.000Z;0.172;;;;14.0;17.0;950.9;36.1968768;-115.1027546
2024-01-13T22:10:00.000Z;0.144;;;;15.0;16.0;950.8;36.1968768;-115.1027546
2024-01-13T22:09:00.000Z;0.122;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:08:00.000Z;0.112;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:07:00.000Z;0.135;3.8;5.4;6.5;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:06:00.000Z;0.145;;;;15.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:05:00.000Z;0.153;;;;16.0;15.0;950.9;36.1968768;-115.1027546
2024-01-13T22:04:00.000Z;0.192;;;;16.0;15.0;950.9;36.1968768;-115.1027546
2024-01-13T22:03:00.000Z;0.218;;;;16.0;16.0;950.9;36.1968768;-115.1027546
2024-01-13T22:02:00.000Z;0.257;;;;16.0;16.0;951.0;36.1968768;-115.1027546
2024-01-13T22:01:00.000Z;0.196;;;;16.0;16.0;951.0;36.1968768;-115.1027546
2024-01-13T22:00:00.000Z;0.219;;;;16.0;16.0;951.0;36.1968768;-115.1027546
2024-01-13T21:59:00.000Z;0.211;;;;17.0;15.0;951.0;36.1968768;-115.1027546
2024-01-13T21:58:00.000Z;0.181;;;;17.0;15.0;951.0;36.1968768;-115.1027546
2024-01-13T21:57:00.000Z;0.193;;;;17.0;15.0;951.1;36.1968768;-115.1027546
2024-01-13T21:56:00.000Z;0.275;3.8;5.4;6.1;17.0;15.0;951.1;36.1968768;-115.1027546
2024-01-13T21:55:00.000Z;0.32;;;;16.0;17.0;951.1;36.1968768;-115.1027546
2024-01-13T21:54:00.000Z;0.255;;;;17.0;15.0;951.2;36.1968768;-115.1027546
2024-01-13T21:53:00.000Z;0.237;;;;17.0;15.0;951.2;36.1968768;-115.1027546
2024-01-13T21:52:00.000Z;0.277;;;;16.0;16.0;951.3;36.1968768;-115.1027546
2024-01-13T21:51:00.000Z;0.254;;;;16.0;16.0;951.3;36.1968768;-115.1027546
2024-01-13T21:50:00.000Z;0.259;;;;16.0;16.0;951.3;36.1968768;-115.1027546
2024-01-13T21:49:00.000Z;0.229;;;;16.0;16.0;951.3;36.1968768;-115.1027546
2024-01-13T21:48:00.000Z;0.181;;;;16.0;16.0;951.3;36.1968768;-115.1027546
2024-01-13T21:47:00.000Z;0.17;;;;16.0;16.0;951.4;36.1969276;-115.1030855
2024-01-13T21:46:00.000Z;0.145;;;;16.0;16.0;951.3;36.1963358;-115.1028459
2024-01-13T21:45:00.000Z;0.175;3.6;4.9;5.8;16.0;15.0;951.3;36.1968552;-115.1031409
